X,exp_date,sampleID,clutch_number,reef.abbrv,tank,dev.temp,replicate,system,chamber,rep,male,female,region,population,male_standard_length,male_mass,female_standard_length,female_mass,male_lat,male_long,female_lat,female_long,clutch_order,days_in_treatment,egg_count,date_of_hatch,hatching_time,hatching_success,intercept_b0,slope_b1,rsq,row,endrow,time,time_lag_sec,time_lag_min,endtime,oxy,endoxy,rate.input,rank,rate,oxy.unit,time.unit,volume,mass,area,S,t,P,rate.abs,rate.m.spec,rate.a.spec,output.unit,rate.output,rate.output2,Temperature,age
26,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,37,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,672.0580558,-0.034755042,0.996,10734,10823,16524.48,14400.87,240.0145,16644.17,97.646,93.344,-0.023488844,1,-0.023488844,%Air,sec,0.07051,0.00111,NA,37,34.2,1.019,-0.345807125,-311.5379503,NA,mgO2/hr/kg,311.5379503,0.345807125,34.4,140
27,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,38,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,631.2050954,-0.031530445,0.988,11031,11120,16924.2,14800.59,246.6765,17043.8,97.502,93.972,-0.019965182,1,-0.019965182,%Air,sec,0.07051,0.00111,NA,37,34.257,1.019,-0.293680688,-264.577196,NA,mgO2/hr/kg,264.577196,0.293680688,34.457,140
28,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,39,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,689.3324138,-0.034145659,0.977,11329,11418,17324.67,15201.06,253.351,17444.38,97.741,93.369,-0.022280695,1,-0.022280695,%Air,sec,0.07051,0.00111,NA,37,34.355,1.019,-0.327261507,-294.8301862,NA,mgO2/hr/kg,294.8301862,0.327261507,34.555,140
29,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,40,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,523.8079738,-0.024032173,0.976,11626,11715,17724.18,15600.57,260.0095,17843.89,98.038,95.227,-0.011868268,1,-0.011868268,%Air,sec,0.07051,0.00111,NA,37,34.46,1.019,-0.174049572,-156.8014166,NA,mgO2/hr/kg,156.8014166,0.174049572,34.66,140
30,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,41,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,713.019877,-0.033936606,0.967,11924,12013,18124.87,16001.26,266.6876667,18244.3,97.84,93.815,-0.021472981,1,-0.021472981,%Air,sec,0.07051,0.00111,NA,37,34.612,1.019,-0.314191303,-283.0552281,NA,mgO2/hr/kg,283.0552281,0.314191303,34.812,140
31,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,42,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,876.819596,-0.042050583,0.967,12221,12310,18524,16400.39,273.3398333,18643.7,97.4,92.388,-0.0292882,1,-0.0292882,%Air,sec,0.07051,0.00111,NA,37,34.686,1.019,-0.428071321,-385.6498389,NA,mgO2/hr/kg,385.6498389,0.428071321,34.886,140
32,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,43,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,770.2462048,-0.035507136,0.967,12519,12608,18924.91,16801.3,280.0216667,19044.6,98.251,94.057,-0.022444768,1,-0.022444768,%Air,sec,0.07051,0.00111,NA,37,34.783,1.019,-0.32757602,-295.1135316,NA,mgO2/hr/kg,295.1135316,0.32757602,34.983,140
33,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,44,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,758.9622948,-0.034217538,0.985,12816,12905,19324.5,17200.89,286.6815,19443.96,97.524,93.32,-0.020856254,1,-0.020856254,%Air,sec,0.07051,0.00111,NA,37,34.866,1.019,-0.304016931,-273.8891273,NA,mgO2/hr/kg,273.8891273,0.304016931,35.066,140
34,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,46,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1108.182563,-0.05021912,0.968,13411,13500,20124.42,18000.81,300.0135,20244.26,97.28,91.483,-0.036259138,1,-0.036259138,%Air,sec,0.07051,0.00111,NA,37,35.061,1.019,-0.527014628,-474.7879529,NA,mgO2/hr/kg,474.7879529,0.527014628,35.261,140
35,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,48,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,438.5176293,-0.016262439,0.952,14006,14095,20924.51,18800.9,313.3483333,21044.25,98.233,96.224,-0.00170381,1,-0.00170381,%Air,sec,0.07051,0.00111,NA,37,35.309,1.019,-0.0246736,-22.22846844,NA,mgO2/hr/kg,22.22846844,0.0246736,35.509,140
36,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,51,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,921.9897352,-0.037205817,0.989,14898,14987,22123.99,20000.38,333.3396667,22243.52,98.706,94.524,-0.021749733,1,-0.021749733,%Air,sec,0.07051,0.00111,NA,37,35.862,1.019,-0.312410547,-281.4509435,NA,mgO2/hr/kg,281.4509435,0.312410547,36.062,140
37,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,52,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,834.0580713,-0.032649141,0.962,15196,15285,22524.48,20400.87,340.0145,22644.11,98.91,95.009,-0.016893344,1,-0.016893344,%Air,sec,0.07051,0.00111,NA,37,35.998,1.019,-0.242169801,-218.1709921,NA,mgO2/hr/kg,218.1709921,0.242169801,36.198,140
38,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,54,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,841.5951916,-0.031836662,0.959,15791,15880,23324.32,21200.71,353.3451667,23443.89,98.515,95.195,-0.015482391,1,-0.015482391,%Air,sec,0.07051,0.00111,NA,37,36.13,1.019,-0.221514225,-199.5623649,NA,mgO2/hr/kg,199.5623649,0.221514225,36.33,140
39,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,57,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,993.5992493,-0.036524279,0.956,16684,16773,24524.36,22400.75,373.3458333,24643.87,97.663,93.201,-0.019272077,1,-0.019272077,%Air,sec,0.07051,0.00111,NA,37,36.456,1.019,-0.274422904,-247.2278411,NA,mgO2/hr/kg,247.2278411,0.274422904,36.656,140
40,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,59,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1321.250368,-0.048308762,0.977,17276,17366,25323.9,23200.29,386.6715,25445.07,97.513,92.502,-0.030457667,1,-0.030457667,%Air,sec,0.07051,0.00111,NA,37,36.704,1.019,-0.432132351,-389.3084244,NA,mgO2/hr/kg,389.3084244,0.432132351,36.904,140
41,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,60,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1850.523255,-0.068112043,0.992,17573,17662,25724.89,23601.28,393.3546667,25844.49,97.937,90.056,-0.049961487,1,-0.049961487,%Air,sec,0.07051,0.00111,NA,37,36.825,1.019,-0.707603571,-637.4806945,NA,mgO2/hr/kg,637.4806945,0.707603571,37.025,140
42,6/06/2023,"60.LCKM.128.31,5.2",60,LCKM,128,31,5,ASUS,ch3,62,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,387.652666,-0.010885099,0.994,18168,18257,26524.53,24400.92,406.682,26644.01,98.891,97.63,0.00786376,1,0.00786376,%Air,sec,0.07051,0.00111,NA,37,37.058,1.019,0.110997528,99.9977732,NA,mgO2/hr/kg,-99.9977732,-0.110997528,37.258,140
1,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,1,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,215.4945167,-0.061774616,0.989,45,133,1995.51,0,0,2115.33,92.403,85.493,-0.061547085,1,-0.061547085,%Air,sec,0.06891,0.001886,NA,36,30.036,1.019,-0.949156595,-503.2643666,NA,mgO2/hr/kg,503.2643666,0.949156595,30.236,143
2,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,2,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,229.7943364,-0.055342252,0.992,338,426,2395.4,399.89,6.664833333,2515.35,96.997,90.419,-0.054973286,1,-0.054973286,%Air,sec,0.06891,0.001886,NA,36,30.058,1.019,-0.847483402,-449.3549323,NA,mgO2/hr/kg,449.3549323,0.847483402,30.258,143
3,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,4,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,210.284954,-0.035520394,0.968,925,1012,3196.6,1201.09,20.01816667,3315.38,97.093,93.021,-0.034868309,1,-0.034868309,%Air,sec,0.06891,0.001886,NA,36,30.079,1.019,-0.537361327,-284.9211702,NA,mgO2/hr/kg,284.9211702,0.537361327,30.279,143
4,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,6,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,323.0894527,-0.056124238,0.969,1509,1597,3995.39,1999.88,33.33133333,4115.17,98.247,91.813,-0.055189501,1,-0.055189501,%Air,sec,0.06891,0.001886,NA,36,30.09,1.019,-0.850386962,-450.8944653,NA,mgO2/hr/kg,450.8944653,0.850386962,30.29,143
5,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,7,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,363.6966504,-0.06105162,0.978,1803,1891,4395.54,2400.03,40.0005,4515.39,95.449,88.443,-0.059975367,1,-0.059975367,%Air,sec,0.06891,0.001886,NA,36,30.08,1.019,-0.924275812,-490.0720106,NA,mgO2/hr/kg,490.0720106,0.924275812,30.28,143
6,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,9,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,314.4709775,-0.041975003,0.974,2391,2479,5195.74,3200.23,53.33716667,5315.3,96.303,91.578,-0.040615828,1,-0.040615828,%Air,sec,0.06891,0.001886,NA,36,30.207,1.019,-0.62467502,-331.2168717,NA,mgO2/hr/kg,331.2168717,0.62467502,30.407,143
7,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,16,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,353.5943501,-0.031904961,0.987,4452,4540,7995.7,6000.19,100.0031667,8115.5,98.457,94.441,-0.029555601,1,-0.029555601,%Air,sec,0.06891,0.001886,NA,36,30.948,1.019,-0.449316813,-238.2379707,NA,mgO2/hr/kg,238.2379707,0.449316813,31.148,143
8,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,17,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,267.5640019,-0.020231287,0.966,4746,4835,8395.12,6399.61,106.6601667,8515.88,97.528,95.177,-0.017740511,1,-0.017740511,%Air,sec,0.06891,0.001886,NA,36,31.085,1.019,-0.269123407,-142.6953378,NA,mgO2/hr/kg,142.6953378,0.269123407,31.285,143
9,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,18,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,479.9654319,-0.043263338,0.955,5040,5129,8794.5,6798.99,113.3165,8915.1,98.995,94.3,-0.040631359,1,-0.040631359,%Air,sec,0.06891,0.001886,NA,36,31.206,1.019,-0.615217737,-326.2024055,NA,mgO2/hr/kg,326.2024055,0.615217737,31.406,143
10,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,21,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,485.6659523,-0.038778523,0.96,5926,6015,9995.37,7999.86,133.331,10115.94,97.766,93.613,-0.035721888,1,-0.035721888,%Air,sec,0.06891,0.001886,NA,36,31.565,1.019,-0.537876944,-285.1945622,NA,mgO2/hr/kg,285.1945622,0.537876944,31.765,143
11,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,32,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,347.3704663,-0.017211238,0.958,9178,9267,14395.15,12399.64,206.6606667,14515.37,99.347,97.31,-0.012598782,1,-0.012598782,%Air,sec,0.06891,0.001886,NA,36,32.709,1.019,-0.18639803,-98.83246539,NA,mgO2/hr/kg,98.83246539,0.18639803,32.909,143
12,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,36,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,564.6983055,-0.029106792,0.97,10362,10451,15995.34,13999.83,233.3305,16115.83,98.774,95.717,-0.023928416,1,-0.023928416,%Air,sec,0.06891,0.001886,NA,36,33.155,1.019,-0.351624174,-186.4391165,NA,mgO2/hr/kg,186.4391165,0.351624174,33.355,143
13,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,42,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,348.6269386,-0.013558898,0.989,12134,12223,18395.05,16399.54,273.3256667,18515.52,99.222,97.555,-0.007531923,1,-0.007531923,%Air,sec,0.06891,0.001886,NA,36,33.787,1.019,-0.109627548,-58.12701387,NA,mgO2/hr/kg,58.12701387,0.109627548,33.987,143
14,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,43,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,300.6396694,-0.010709501,0.972,12430,12519,18795.49,16799.98,279.9996667,18916.07,99.22,97.935,-0.0045409,1,-0.0045409,%Air,sec,0.06891,0.001886,NA,36,33.918,1.019,-0.06596281,-34.974979,NA,mgO2/hr/kg,34.974979,0.06596281,34.118,143
15,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,44,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,598.5172508,-0.02598219,0.968,12725,12814,19194.79,17199.28,286.6546667,19315.38,99.328,96.529,-0.019672383,1,-0.019672383,%Air,sec,0.06891,0.001886,NA,36,34.032,1.019,-0.285279022,-151.2614114,NA,mgO2/hr/kg,151.2614114,0.285279022,34.232,143
16,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,45,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,475.3910354,-0.019186622,0.977,13021,13110,19595.12,17599.61,293.3268333,19715.44,99.155,97.03,-0.012735295,1,-0.012735295,%Air,sec,0.06891,0.001886,NA,36,34.138,1.019,-0.184387112,-97.76623106,NA,mgO2/hr/kg,97.76623106,0.184387112,34.338,143
17,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,46,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,591.1533766,-0.024575008,0.983,13317,13406,19995.32,17999.81,299.9968333,20115.61,99.392,96.619,-0.017982164,1,-0.017982164,%Air,sec,0.06891,0.001886,NA,36,34.222,1.019,-0.260025704,-137.871529,NA,mgO2/hr/kg,137.871529,0.260025704,34.422,143
18,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,47,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,328.2814853,-0.011223049,0.963,13613,13702,20395.28,18399.77,306.6628333,20515.53,99.177,98,-0.004488776,1,-0.004488776,%Air,sec,0.06891,0.001886,NA,36,34.35,1.019,-0.064784233,-34.35007044,NA,mgO2/hr/kg,34.35007044,0.064784233,34.55,143
19,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,48,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1047.948947,-0.04563257,0.982,13909,13998,20795.14,18799.63,313.3271667,20915.27,98.698,93.653,-0.038756916,1,-0.038756916,%Air,sec,0.06891,0.001886,NA,36,34.421,1.019,-0.55876495,-296.2698567,NA,mgO2/hr/kg,296.2698567,0.55876495,34.621,143
20,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,50,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,945.3535095,-0.039153494,0.972,14500,14589,21595.03,19599.52,326.6586667,21715.6,99.181,95.512,-0.0319949,1,-0.0319949,%Air,sec,0.06891,0.001886,NA,36,34.679,1.019,-0.45950135,-243.6380435,NA,mgO2/hr/kg,243.6380435,0.45950135,34.879,143
21,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,51,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1122.452303,-0.046502014,0.97,14796,14885,21995.52,20000.01,333.3335,22116.05,99.114,93.978,-0.039201803,1,-0.039201803,%Air,sec,0.06891,0.001886,NA,36,34.75,1.019,-0.562408989,-298.2020089,NA,mgO2/hr/kg,298.2020089,0.562408989,34.95,143
22,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,52,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,472.5635245,-0.016730268,0.958,15091,15180,22394.76,20399.25,339.9875,22514.86,98.411,95.942,-0.00928895,1,-0.00928895,%Air,sec,0.06891,0.001886,NA,36,34.836,1.019,-0.133093355,-70.56911703,NA,mgO2/hr/kg,70.56911703,0.133093355,35.036,143
23,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,53,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1333.990937,-0.054121083,0.984,15387,15476,22794.46,20798.95,346.6491667,22914.88,99.52,93.716,-0.046538364,1,-0.046538364,%Air,sec,0.06891,0.001886,NA,36,34.993,1.019,-0.665252089,-352.7317544,NA,mgO2/hr/kg,352.7317544,0.665252089,35.193,143
24,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,54,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1032.275264,-0.040229623,0.988,15683,15772,23194.79,21199.28,353.3213333,23315.41,98.822,94.166,-0.032505301,1,-0.032505301,%Air,sec,0.06891,0.001886,NA,36,35.097,1.019,-0.463936115,-245.9894567,NA,mgO2/hr/kg,245.9894567,0.463936115,35.297,143
25,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,56,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1457.748323,-0.056597433,0.975,16274,16363,23995.23,21999.72,366.662,24115.82,98.873,92.82,-0.048590058,1,-0.048590058,%Air,sec,0.06891,0.001886,NA,36,35.296,1.019,-0.691463511,-366.6296454,NA,mgO2/hr/kg,366.6296454,0.691463511,35.496,143
26,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,57,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1584.670786,-0.060871441,0.989,16570,16659,24394.73,22399.22,373.3203333,24515.17,99.387,92.473,-0.052722819,1,-0.052722819,%Air,sec,0.06891,0.001886,NA,36,35.42,1.019,-0.748898388,-397.0829206,NA,mgO2/hr/kg,397.0829206,0.748898388,35.62,143
27,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,58,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1910.447914,-0.073044212,0.954,16867,16956,24796.15,22800.64,380.0106667,24916.01,98.546,91.417,-0.064753739,1,-0.064753739,%Air,sec,0.06891,0.001886,NA,36,35.618,1.019,-0.917102154,-486.2683741,NA,mgO2/hr/kg,486.2683741,0.917102154,35.818,143
28,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,59,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1498.151353,-0.05552616,0.952,17163,17252,25195.26,23199.75,386.6625,25315.43,98.904,91.723,-0.047094495,1,-0.047094495,%Air,sec,0.06891,0.001886,NA,36,35.727,1.019,-0.66592328,-353.087635,NA,mgO2/hr/kg,353.087635,0.66592328,35.927,143
29,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,61,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,2222.089138,-0.081621705,0.995,17756,17844,25995.76,24000.25,400.0041667,26114.43,99.471,90.699,-0.072907227,1,-0.072907227,%Air,sec,0.06891,0.001886,NA,36,36.004,1.019,-1.026720478,-544.3904973,NA,mgO2/hr/kg,544.3904973,1.026720478,36.204,143
30,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,62,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1775.411878,-0.063501397,0.997,18052,18141,26395.15,24399.64,406.6606667,26515.67,99.025,91.594,-0.054645357,1,-0.054645357,%Air,sec,0.06891,0.001886,NA,36,36.099,1.019,-0.768472227,-407.4614142,NA,mgO2/hr/kg,407.4614142,0.768472227,36.299,143
31,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,63,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,1687.718052,-0.059335926,0.957,18349,18437,26796.35,24800.84,413.3473333,26915.28,97.279,91.027,-0.050338291,1,-0.050338291,%Air,sec,0.06891,0.001886,NA,36,36.208,1.019,-0.706769726,-374.7453478,NA,mgO2/hr/kg,374.7453478,0.706769726,36.408,143
32,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,65,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,2593.265335,-0.090500023,0.994,18940,19029,27595.04,25599.53,426.6588333,27715.39,95.608,84.663,-0.081219699,1,-0.081219699,%Air,sec,0.06891,0.001886,NA,36,36.493,1.019,-1.135601629,-602.1217544,NA,mgO2/hr/kg,602.1217544,1.135601629,36.693,143
33,9/06/2023,"60.LCKM.142.28,5.1",60,LCKM,142,28,5,ASUS,ch4,66,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,2,50,317,17/01/2023,10,0.92131,3970.026182,-0.138313541,0.962,19237,19325,27996.05,26000.54,433.3423333,28114.78,98.511,83.268,-0.128891694,1,-0.128891694,%Air,sec,0.06891,0.001886,NA,36,36.554,1.019,-1.800535863,-954.6849748,NA,mgO2/hr/kg,954.6849748,1.800535863,36.754,143
